0;330.8330078125 392.3810119628906
1;321.0 410.2959899902344
2;319.5 427.04901123046875
3;333.6669921875 424.5610046386719
5;331.5 392.5459899902344
8;339.0 399.84600830078125
10;328.5 401.6700134277344
11;347.3330078125 402.1679992675781
13;334.1669921875 402.99700927734375
18;324.3330078125 385.5790100097656
19;337.6669921875 409.9639892578125
20;330.8330078125 400.84100341796875
23;337.0 410.46099853515625
26;326.6669921875 409.7980041503906
27;328.0830078125 427.64300537109375
28;333.83197021484375 410.89300537109375
32;330.8330078125 404.656005859375
33;336.8330078125 408.8030090332031
34;326.6669921875 418.9209899902344
35;324.3330078125 402.0010070800781
36;331.8330078125 398.18701171875
37;28.5 406.9779968261719
38;360.1669921875 414.4419860839844
39;357.177978515625 396.2980041503906
40;355.24700927734375 395.7560119628906
41;359.6209716796875 394.59600830078125
42;453.1669921875 332.1669921875
43;349.0 371.4800109863281
44;301.0 382.2619934082031
46;317.6669921875 422.9020080566406
47;351.25799560546875 409.22198486328125
49;392.86199951171875 450.843994140625
50;335.0 384.0870056152344
51;331.6669921875 398.51800537109375
52;309.33599853515625 429.760009765625
53;298.1669921875 411.125
54;247.1669921875 436.83599853515625
56;213.1669921875 441.6470031738281
57;427.0 345.93499755859375
62;348.6669921875 420.0820007324219
63;326.26397705078125 392.74700927734375
64;326.8330078125 407.8080139160156
66;78.0 374.29998779296875
67;79.5 403.6610107421875
68;104.6700439453125 383.09100341796875
69;101.6700439453125 405.15301513671875
71;121.0 406.4800109863281
72;100.8299560546875 412.9490051269531
73;54.1700439453125 380.9360046386719
74;76.1700439453125 388.56500244140625
75;5.1700439453125 338.802001953125
78;92.5 400.3429870605469
80;53.8299560546875 406.81298828125
81;10.0 381.9309997558594
82;-20.030029296875 355.2430114746094
83;2.3299560546875 366.83599853515625
84;9.3299560546875 380.7690124511719
85;17.5 393.7080078125
86;21.5 396.36199951171875
87;-8.0 347.09600830078125
88;26.0 394.7030029296875
89;-15.0 348.5889892578125
90;27.0 393.04400634765625
91;-24.1700439453125 356.5509948730469
92;-1.8299560546875 368.3280029296875
93;-6.6700439453125 381.4330139160156
94;-23.1700439453125 358.7070007324219
95;3.0 390.0580139160156
96;-12.6700439453125 360.864013671875
97;-22.3299560546875 353.0679931640625
98;-24.5 351.40899658203125
99;7.0 391.385986328125
100;150.6700439453125 336.14801025390625
101;178.16998291015625 345.93499755859375
102;147.3299560546875 334.322998046875
103;150.1700439453125 337.1440124511719
104;151.3800048828125 340.6789855957031
105;154.3800048828125 346.10198974609375
106;142.0 340.62701416015625
107;148.5899658203125 328.27301025390625
108;153.5 351.9070129394531
109;160.3299560546875 331.0060119628906
110;398.0 473.3290100097656
111;378.0 450.2720031738281
112;349.6669921875 431.6940002441406
113;399.6669921875 466.8599853515625
114;373.0 455.4150085449219
115;367.469970703125 425.8110046386719
116;43.8299560546875 261.3370056152344
117;316.0 338.6369934082031
118;319.156982421875 316.1669921875
119;306.8330078125 349.0870056152344
120;322.8330078125 321.218994140625
121;342.5 338.4700012207031
122;262.8330078125 316.906005859375
123;182.5 358.7070007324219
124;225.8330078125 355.2239990234375
125;486.5 308.281005859375
126;342.5 302.4739990234375
127;370.3330078125 307.61700439453125
128;340.0 307.7829895019531
129;366.1669921875 311.7640075683594
130;265.27398681640625 284.5669860839844
131;270.3330078125 297.49798583984375
132;303.3330078125 360.5329895019531
133;298.010009765625 348.14801025390625
134;236.1669921875 328.51800537109375
135;1.8299560546875 341.2900085449219
136;134.5 381.2669982910156
137;131.8299560546875 410.2959899902344
138;140.6700439453125 377.4519958496094
139;460.0 327.3559875488281
140;451.8330078125 325.8630065917969
141;414.8330078125 375.4620056152344
142;385.1669921875 323.2099914550781
143;357.0 338.802001953125
144;224.8330078125 379.6080017089844
145;240.0 372.8070068359375
146;-25.6700439453125 280.7449951171875
147;-29.6700439453125 311.4320068359375
148;-29.6300048828125 296.0329895019531
149;-29.3299560546875 287.2139892578125
150;-27.0 280.08099365234375
151;-31.1500244140625 279.26300048828125
152;231.8330078125 402.1679992675781
153;232.0 406.31500244140625
154;204.6669921875 411.45599365234375
155;135.1700439453125 416.4330139160156
156;229.1669921875 405.98199462890625
157;230.0 422.73699951171875
158;221.8330078125 431.6940002441406
159;78.8399658203125 324.92498779296875
160;81.1700439453125 326.8590087890625
161;88.5 337.4750061035156
162;80.4300537109375 321.9960021972656
163;29.5 270.6260070800781
164;-26.0 276.7640075683594
165;5.5 268.4700012207031
166;-21.0 255.69700622558594
167;25.6700439453125 258.18499755859375
168;321.0 304.29998779296875
169;81.0 413.77899169921875
170;-19.0 368.3280029296875
171;274.1669921875 388.56500244140625
172;263.1669921875 396.5270080566406
173;254.0 341.9540100097656
174;256.572021484375 368.0050048828125
175;243.6669921875 366.5039978027344
177;276.8330078125 386.57501220703125
181;293.8330078125 372.6409912109375
182;293.38201904296875 375.8089904785156
184;257.41497802734375 382.06298828125
188;280.0 403.99200439453125
191;269.5 389.22900390625
192;277.3330078125 395.5320129394531
198;-2.3299560546875 354.72601318359375
202;221.5 398.51800537109375
208;250.156005859375 385.26300048828125
209;244.3330078125 370.6499938964844
210;279.78802490234375 378.92498779296875
211;-8.1700439453125 350.24700927734375
212;-19.8299560546875 339.7969970703125
213;-13.3299560546875 354.3949890136719
214;-8.5 347.593994140625
215;-38.9300537109375 327.135009765625
216;0.0 349.5849914550781
217;-0.6700439453125 364.6789855957031
218;-25.0 355.72100830078125
219;-38.0 341.45599365234375
220;-4.8299560546875 361.36199951171875
221;-22.8299560546875 351.40899658203125
222;27.8299560546875 393.5419921875
223;-20.3299560546875 364.6789855957031
224;-24.8299560546875 328.51800537109375
225;-3.6700439453125 353.0679931640625
226;-18.0 347.09600830078125
227;460.8809814453125 327.1449890136719
228;-27.0 259.0150146484375
229;-38.8599853515625 317.6470031738281
230;48.5 345.93499755859375
231;-0.3299560546875 342.1199951171875
232;380.6669921875 384.75
233;44.3299560546875 405.6510009765625
234;-6.5400390625 330.3299865722656
235;6.5 372.30999755859375
236;21.8299560546875 377.78399658203125
237;9.5 360.864013671875
238;-17.5 342.7829895019531
239;-21.1700439453125 334.1579895019531
240;137.0 348.9209899902344
241;467.3330078125 323.2099914550781
242;473.1669921875 316.906005859375
243;470.6669921875 321.5509948730469
244;383.8330078125 429.20599365234375
245;376.052978515625 455.18499755859375
246;367.0 429.8689880371094
247;381.8330078125 452.09698486328125
248;374.6669921875 460.5570068359375
249;366.0 385.41400146484375
250;366.6669921875 405.32000732421875
251;346.5 386.4100036621094
252;350.5 403.3290100097656
253;84.0 295.8399963378906
254;34.8299560546875 251.71600341796875
255;296.5 342.6180114746094
256;346.8330078125 343.4469909667969
257;340.1669921875 317.7359924316406
258;336.3330078125 338.3039855957031
259;341.9169921875 350.41400146484375
260;338.8330078125 322.3800048828125
261;250.8330078125 341.2900085449219
262;252.3330078125 343.6130065917969
263;344.3330078125 352.40399169921875
264;289.197021484375 428.8819885253906
265;298.3330078125 434.3479919433594
266;301.1719970703125 433.6929931640625
267;434.06201171875 344.7049865722656
268;433.8330078125 341.62200927734375
269;431.8330078125 341.7879943847656
270;429.5 344.2760009765625
271;431.322021484375 346.0679931640625
272;433.7979736328125 341.6080017089844
273;492.1669921875 308.281005859375
274;486.6669921875 313.4219970703125
275;490.0 310.7690124511719
276;482.0 311.92999267578125
277;364.8330078125 316.906005859375
278;361.63299560546875 312.06201171875
279;286.3330078125 295.50799560546875
280;234.0 326.1960144042969
281;34.010009765625 358.69000244140625
282;2.239990234375 342.77099609375
283;459.3330078125 327.1910095214844
284;457.1669921875 326.3609924316406
285;459.3330078125 327.0249938964844
286;455.0 328.8489990234375
287;459.3330078125 331.3370056152344
288;449.5 334.656005859375
289;450.8330078125 327.85400390625
290;130.6400146484375 377.1990051269531
291;133.0 386.2430114746094
292;461.0 326.0299987792969
293;442.5 306.1239929199219
294;461.5 303.13800048828125
295;458.1669921875 321.218994140625
296;463.8330078125 309.4410095214844
297;461.3330078125 327.3559875488281
298;461.5 326.0299987792969
299;410.3330078125 384.25299072265625
300;411.0 374.29998779296875
301;397.24298095703125 373.1340026855469
302;401.0 373.47100830078125
303;391.96099853515625 381.6659851074219
304;354.3330078125 340.46099853515625
305;356.5 342.1199951171875
306;-12.5 293.1860046386719
307;-36.3499755859375 310.70599365234375
308;-19.3299560546875 308.4460144042969
309;399.8330078125 329.843994140625
310;411.3330078125 333.82501220703125
311;431.1669921875 322.87799072265625
312;448.3330078125 334.98699951171875
313;485.8330078125 316.4079895019531
314;376.0 385.7460021972656
315;354.1669921875 379.77398681640625
316;243.0 430.20098876953125
317;65.0 363.02099609375
318;440.0 362.0249938964844
319;425.0 360.5329895019531
320;413.8330078125 368.3280029296875
321;422.8330078125 341.2900085449219
322;425.3330078125 347.21099853515625
